timestamp,DE_KN_industrial3_area_offices,DE_KN_industrial3_area_room_1,DE_KN_industrial3_area_room_2,DE_KN_industrial3_area_room_3,DE_KN_industrial3_area_room_4,DE_KN_industrial3_compressor,DE_KN_industrial3_cooling_aggregate,DE_KN_industrial3_cooling_pumps,DE_KN_industrial3_dishwasher,DE_KN_industrial3_ev,DE_KN_industrial3_grid_import,DE_KN_industrial3_machine_1,DE_KN_industrial3_machine_2,DE_KN_industrial3_machine_3,DE_KN_industrial3_machine_4,DE_KN_industrial3_machine_5,DE_KN_industrial3_pv_facade,DE_KN_industrial3_pv_roof,DE_KN_industrial3_refrigerator,DE_KN_industrial3_ventilation
2016-03-28 13:00:00+00:00,0.6399999999994179,0.16000000000008185,1.360000000000582,0.01999999999998181,0.0,2.139999999999418,0.18800000000010186,12.843000000000757,0.0,0.0,52.25,0.26599999999962165,9.593999999997322,16.625,0.0,0.3320000000001073,2.6639999999999873,5.407000000000153,0.031999999999996476,8.25
2016-03-28 14:00:00+00:00,0.6159999999999854,0.17000000000007276,1.3799999999991996,0.029999999999972715,0.0,2.1409999999996217,0.18699999999989814,13.31300000000192,0.0,0.0,51.75,0.2649999999994179,9.75,16.5,0.0,0.3289999999999509,3.40099999999984,5.973999999999705,0.030000000000001137,8.31300000000192
2016-03-28 15:00:00+00:00,0.6090000000003783,0.15999999999985448,1.360000000000582,0.009999999999990905,0.0,2.3440000000009604,0.17200000000002547,11.81199999999808,0.0010000000000047748,0.0,55.0,0.2819999999992433,9.718999999997322,16.47899999999936,0.0,0.3309999999999036,1.1400000000001,3.969000000000051,0.02200000000000557,8.0
2016-03-28 16:00:00+00:00,0.6099999999996726,0.16000000000008185,1.3349999999991269,0.029999999999972715,0.0,2.32799999999952,0.20299999999997453,11.718999999997322,0.0,0.0,58.0,0.28100000000085856,9.687000000005355,16.45799999999872,0.0,0.3289999999999509,0.1349999999999909,1.4510000000000218,0.027999999999991587,8.0
2016-03-28 17:00:00+00:00,0.6199999999998909,0.17000000000007276,1.3250000000007276,0.01999999999998181,0.0,2.07799999999952,0.18800000000010186,13.18800000000192,0.0,0.0,61.25,0.28100000000085856,9.655999999995402,16.54200000000128,0.0,0.32300000000009277,0.01999999999998181,0.1449999999999818,0.03300000000000125,8.18699999999808
2016-03-28 18:00:00+00:00,0.5900000000001455,0.15999999999985448,1.316000000000713,0.01999999999998181,0.0,2.0780000000013388,0.15599999999994907,13.18699999999808,0.0,0.0,60.5,0.26599999999962165,9.656999999999243,16.5,0.0,0.3309999999999036,0.0,0.0,0.02200000000000557,8.25
2016-03-28 19:00:00+00:00,0.6100000000005821,0.16000000000008185,1.3439999999991414,0.01999999999998181,0.0,2.5469999999986612,0.18800000000010186,12.81300000000192,0.0,0.0,61.0,0.2809999999990396,9.687000000005355,16.5,0.0,0.32900000000017826,0.0,0.0,0.02599999999999625,8.25
2016-03-28 20:00:00+00:00,0.6209999999991851,0.16499999999996362,1.319999999999709,0.020000000000209184,0.0,2.0780000000013388,0.20299999999997453,13.18699999999808,0.0,0.0,60.75,0.26599999999962165,9.625,16.45799999999872,0.0,0.33199999999987995,0.0,0.0,0.03499999999999659,8.375
2016-03-28 21:00:00+00:00,0.5900000000001455,0.16499999999996362,1.3450000000011642,0.029999999999972715,0.0,2.1090000000003783,0.17200000000002547,13.219000000004598,0.0,0.0,61.5,0.2650000000012369,9.687999999994645,16.54200000000128,0.0,0.3289999999999509,0.0,0.0,0.02200000000000557,8.31300000000192
2016-03-28 22:00:00+00:00,0.5590000000001965,0.16499999999996362,1.3499999999985448,0.009999999999990905,0.0,2.2969999999986612,0.18699999999989814,13.280999999995402,0.0,0.0,62.0,0.2819999999992433,9.625,16.5,0.0,0.3320000000001073,0.0,0.0,0.022999999999996135,8.5
2016-03-28 23:00:00+00:00,0.5850000000000364,0.165000000000191,1.3800000000010186,0.029999999999972715,0.0,2.3440000000009604,0.20299999999997453,13.25,0.0,0.0,61.25,0.2650000000012369,9.687000000005355,16.58299999999872,0.0,0.32799999999997453,0.0,0.0,0.0379999999999967,8.75
2016-03-29 00:00:00+00:00,0.555000000000291,0.16999999999984539,1.3649999999997817,0.011999999999943611,0.0,2.0939999999991414,0.17200000000002547,13.25,0.0,0.0,61.5,0.2809999999990396,9.655999999995402,16.54200000000128,0.0,0.3320000000001073,0.0,0.0,0.02200000000000557,8.68699999999808
2016-03-29 01:00:00+00:00,0.5799999999999272,0.16000000000008185,1.3549999999995634,0.02800000000002001,0.0,2.125,0.17200000000002547,13.18800000000192,0.0010000000000047748,0.0,61.5,0.2819999999992433,9.68800000000192,16.5,0.0,0.32599999999979445,0.0,0.0,0.02200000000000557,8.68800000000192
